YEAR,SEASON_REF,SEASON,PROJECT_CODE,PROJECT,TRIP_NO,ADFG_NO,VESSEL_NAME,SAMPLE_DATE,START_DATE,END_DATE,TICKET_NO,I_REGISTRATION_AREA_CODE,I_FISHERY_CODE,I_FISHERY,DISTRICT,SUB_DISTRICT,SPECIMEN_NO,SPECIES_CODE,SPECIES,I_SPECIES_CLASS_CODE,I_SPECIES_CLASS,SEX_CODE,SEX,RECRUIT_STATUS,WIDTH_MILLIMETERS,LENGTH_MILLIMETERS,CHELA_HEIGHT_MILLIMETERS,WEIGHT_GRAMS,SHELL_CONDITION_CODE,SHELL_CONDITION,LEG_CONDITION_CODE,LEG_CONDITION,PARASITE_CODE,PARASITE,BLACKMAT_CODE,BLACKMAT,DURO_READING_1,DURO_READING_2,DURO_READING_3,COMMENTS
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,1,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,172,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,2,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,165,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,3,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,177,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,4,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,159,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,5,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,6,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,169,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,7,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,178,164,,,3,New,1,Normal,1,None present,,,,,,width w/spines 187
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,8,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,159,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,9,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,188,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,10,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,159,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,11,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,12,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,180,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,13,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,14,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,164,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,15,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,16,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,175,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,17,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,169,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,18,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,162,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,19,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,173,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,20,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,178,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,21,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,174,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,22,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,196,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,23,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,165,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,24,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,187,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,25,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,159,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,26,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,157,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,27,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,175,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,28,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,169,,,4,Old,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,29,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,157,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,30,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,195,,,4,Old,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,31,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,32,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,178,,,4,Old,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,33,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,173,,,4,Old,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,34,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,177,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,35,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,158,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,36,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,165,,,4,Old,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,37,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,171,,,4,Old,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,38,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,178,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,39,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,161,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,40,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,174,,,4,Old,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,41,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,174,167,,,4,Old,3,Two or more legs/claws missing or regenerated,1,None present,,,,,,width w/spines 183
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,42,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,43,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,166,,,3,New,3,Two or more legs/claws missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,44,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,165,,,4,Old,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,45,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,171,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,46,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,187,172,,,3,New,2,One leg or claw missing or regenerated,1,None present,,,,,,width w/spines 195
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,47,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,182,,,4,Old,3,Two or more legs/claws missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,48,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,166,,,4,Old,3,Two or more legs/claws missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5006,10686,PRIEST POINT,3/6/2014,3/4/2014,3/5/2014,3000190,A,503,East Central GKC,,,49,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,180,,,3,New,3,Two or more legs/claws missing or regenerated,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,1,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,187,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,2,923,Golden king crab,CF,Golden King Crab,1,Male,PR3,,199,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,3,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,197,180,,,3,New,1,Normal,1,None present,,,,,,width w/spines 206
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,4,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,164,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,5,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,170,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,6,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,169,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,7,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,165,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,8,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,169,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,9,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,186,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,10,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,188,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,11,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,159,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,12,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,182,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,13,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,173,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,14,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,15,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,186,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,16,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,17,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,202,189,,,3,New,1,Normal,1,None present,,,,,,width w/spines 210
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,18,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,182,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,19,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,159,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,20,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,168,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,21,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,167,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,22,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,201,185,,,3,New,1,Normal,1,None present,,,,,,width w/spines 211
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,23,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,166,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,24,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,176,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,25,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,170,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,26,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,159,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,27,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,171,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,28,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,176,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,29,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,177,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,30,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,31,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,197,181,,,3,New,1,Normal,1,None present,,,,,,width w/spines 207
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,32,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,165,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,33,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,,180,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,34,923,Golden king crab,CF,Golden King Crab,1,Male,Recruit,,163,,,3,New,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,35,923,Golden king crab,CF,Golden King Crab,1,Male,PR1,189,174,,,3,New,1,Normal,1,None present,,,,,,width w/spines 201
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,36,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,,175,,,4,Old,1,Normal,1,None present,,,,,,
2014,13-14,Oct2013 - Sep14,5,Commercial Golden King Crab Trip,5007,54766,SARA DAWN,3/6/2014,3/4/2014,3/5/2014,3000191,A,503,East Central GKC,,,37,923,Golden king crab,CF,Golden King Crab,1,Male,PR2,184,175,,,4,Old,1,Normal,1,None present,,,,,,width w/spines 193
